KRM8Y;Manizales;Medellín;120000.000000;PT45M
YH7PJ;Medellín;Manizales;199999.000000;PT50M
533GT;Cali;Bucaramanga;200000.000000;PT1H15M
OBVF6;Bucaramanga;Cali;200000.000000;PT1H15M
WFU9P;Bogotá;Santa Marta;120000.000000;PT1H30M
4OLIS;Santa Marta;Bogotá;120000.000000;PT1H30M
QT0VI;Cartagena;Bogotá;150000.000000;PT1H10M
G8Q91;Bogotá;Cartagena;150000.000000;PT1H10M
L4RJV;Bogotá;Manizales;110000.000000;PT40M
TCCUS;Manizales;Bogotá;110000.000000;PT40M
U7YV1;Leticia;Pasto;300000.000000;PT40M
B3W0P;Pasto;Leticia;300000.000000;PT40M
8KM6S;Villavicencio;Leticia;180000.000000;PT50M
QGUTC;Leticia;Villavicencio;200000.000000;PT50M
M4RJA;Acandi;Acaricuara;200000.000000;PT1H10M
VKE01;Origen1;Destino1;120000.000000;PT1H30M
MVDR4;Origen2;Destino2;120000.000000;PT1H15M
D0NAK;Leticia;Ibagué;199999.000000;PT50M
